rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,TV,Washer,Backyard,Carbon monoxide alarm,Smoke alarm,Guest favorite,Air conditioning,Exterior security cameras on property,Superhost,TV with standard cable,Luggage dropoff allowed,Refrigerator,Elevator,Paid dryer – In building,Microwave,Crib,Hot tub,Sauna,City skyline view,Mountain view,Fast wifi – 396 Mbps,Free parking garage on premises – 1 space,Shared sauna,Garden view,Fast wifi – 446 Mbps,Private hot tub - available all year,open 24 hours,40 inch HDTV,Paid washer – In building,Fast wifi – 200 Mbps,HDTV with standard cable,Free dryer – In unit,55 inch HDTV with Netflix,Free washer – In unit,Fast wifi – 514 Mbps,Private hot tub,Free street parking,Dryer,Shared outdoor pool - available all year,open specific hours,rooftop,55 inch HDTV,Paid washer,Hair dryer,Valley view,Shared indoor pool - available all year,open specific hours,rooftop,Shared hot tub - available all year,open specific hours,60 inch HDTV with Netflix,Pool,Smoking allowed,43 inch HDTV,Free washer – In building,AC - split type ductless system,Fast wifi – 60 Mbps,Private patio or balcony,Free dryer – In building,HDTV,Free dryer,Central air conditioning,Courtyard view,Shared outdoor pool - available all year,open specific hours,lap pool,55 inch HDTV with Chromecast,Disney+,Netflix,42 inch HDTV with premium cable,Bathtub,Shared outdoor pool - open specific hours,rooftop,43 inch HDTV with Netflix,standard cable,Fast wifi – 249 Mbps,Free carport on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,43 inch HDTV with standard cable,Amazon Prime Video,Disney+,Netflix,HBO Max,Fast wifi – 252 Mbps,Free carport on premises,43 inch HDTV with Netflix,premium cable,standard cable,Free driveway parking on premises – 1 space,Shared patio or balcony,Long term stays allowed,Fast wifi – 192 Mbps,Gym,Fast wifi – 205 Mbps,Challenger refrigerator,Private hot tub - available all year,55 inch HDTV with Amazon Prime Video,Netflix,Dryer – In unit,Free residential garage on premises – 1 space,43 inch TV with Netflix,LG refrigerator,Paid parking lot on premises – 1 space,42 inch HDTV with Netflix,standard cable,Fast wifi – 330 Mbps
38,1087,250,255,300,0,4,276,2,0,1148562372019029958,Loft in Laureles-Estadio,01/18/25 - 01/21/25,136,19,18,4.9,4.9 (42),9,https://www.airbnb.com/rooms/1148562372019029958?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,45,3,136,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1082,230,290,280,0,4,276,2,0,1151410939484593475,Loft in El Poblado,01/18/25 - 01/21/25,148,23,11,4.86,4.86 (36),13,https://www.airbnb.com/rooms/1151410939484593475?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,110,0.7432432432,17,21,38,0.2567567568,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,FALSE,FALSE,TRUE,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1075,290,305,200,0,4,276,0,0,51755364,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,112,11,8,4.63,4.63 (177),29,https://www.airbnb.com/rooms/51755364?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,100,0.8928571429,12,0,12,0.1071428571,2 beds,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
41,1062,205,235,340,0,4,276,2,0,1263769456381535784,Apartment in El Poblado,01/18/25 - 01/21/25,169,28,22,5,5.0 (12),1,https://www.airbnb.com/rooms/1263769456381535784?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,165,0.9763313609,0,21,21,0.124260355,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1062,245,250,285,0,4,276,2,0,1152135982079745771,Loft in Medellín,01/18/25 - 01/21/25,137,20,19,4.87,4.87 (55),12,https://www.airbnb.com/rooms/1152135982079745771?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,46,3,137,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1055,280,305,190,0,4,276,0,0,847968075139956736,Apartment in Medellín,01/18/25 - 01/21/25,115,13,8,4.49,4.49 (82),31,https://www.airbnb.com/rooms/847968075139956736?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,99,0.8608695652,0,16,16,0.1391304348,1 bed,,TRUE,TRUE,,,TRUE,TRUE,,,FALSE,FALSE,,,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1042,180,250,330,0,4,276,2,0,614510146401351446,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,177,33,19,4.96,4.96 (99),3,https://www.airbnb.com/rooms/614510146401351446?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,46,3,137,0.7740112994,15,25,40,0.2259887006,,TRUE,TRUE,,TRUE,,,,TRUE,,FALSE,,TRUE,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1035,270,290,195,0,4,276,0,0,1146624612436692576,Apartment in Medellín,01/18/25 - 01/21/25,128,15,11,4.56,4.56 (41),30,https://www.airbnb.com/rooms/1146624612436692576?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,110,0.859375,0,18,18,0.140625,,,TRUE,TRUE,,,,TRUE,TRUE,,FALSE,FALSE,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
46,1027,170,265,310,0,4,276,2,0,1181192029626977467,Apartment in El Poblado,01/18/25 - 01/21/25,179,35,16,4.92,4.92 (24),7,https://www.airbnb.com/rooms/1181192029626977467?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,43,3,130,0.7262569832,27,22,49,0.2737430168,1 bed,TRUE,TRUE,TRUE,TRUE,,TRUE,,TRUE,,FALSE,FALSE,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1022,190,245,305,0,4,276,2,0,1185545834850618756,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,174,31,20,4.91,4.91 (11),8,https://www.airbnb.com/rooms/1185545834850618756?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,47,3,142,0.816091954,32,0,32,0.183908046,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1015,240,300,195,0,4,276,0,0,38868580,Loft in Medellín,01/18/25 - 01/21/25,138,21,9,4.56,4.56 (146),30,https://www.airbnb.com/rooms/38868580?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,103,0.7463768116,18,17,35,0.2536231884,2 beds,,TRUE,TRUE,,,,,,,FALSE,FALSE,,,,,,,TRUE,,,TRUE,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,
49,935,220,220,215,0,4,276,0,0,862240654378549431,Apartment in Medellín,01/18/25 - 01/21/25,160,25,25,4.69,4.69 (26),26,https://www.airbnb.com/rooms/862240654378549431?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,53,3,158,0.9875,2,0,2,0.0125,1 bed,,TRUE,TRUE,TRUE,,,TRUE,,,FALSE,,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,927,135,170,340,0,4,276,2,0,700212090262141071,Apartment in El Poblado,01/18/25 - 01/21/25,245,42,35,5,5.0 (25),1,https://www.airbnb.com/rooms/700212090262141071?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,74,3,222,0.906122449,23,0,23,0.09387755102,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,917,150,185,300,0,4,276,2,0,594941022732437611,Loft in El Poblado,01/18/25 - 01/21/25,203,39,32,4.9,4.9 (196),9,https://www.airbnb.com/rooms/594941022732437611?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,68,3,203,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,915,210,240,185,0,4,276,0,0,670515463628281339,Apartment in Laureles,01/18/25 - 01/21/25,164,27,21,4.45,4.45 (20),32,https://www.airbnb.com/rooms/670515463628281339?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,48,3,144,0.8780487805,20,0,20,0.1219512195,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,912,120,180,330,0,4,276,2,0,569013406988758799,Vacation home in El Poblado,01/18/25 - 01/21/25,268,45,33,4.96,4.96 (105),3,https://www.airbnb.com/rooms/569013406988758799?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,70,3,210,0.7835820896,25,33,58,0.2164179104,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,892,125,180,305,0,4,276,2,0,909611405036168334,Loft in El Poblado,01/18/25 - 01/21/25,260,44,33,4.91,4.91 (107),8,https://www.airbnb.com/rooms/909611405036168334?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,70,3,210,0.8076923077,18,32,50,0.1923076923,1 bed,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,FALSE,FALSE,TRUE,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,872,100,150,340,0,4,276,2,0,1243633354792043666,Apartment in Medellín,01/18/25 - 01/21/25,311,49,39,5,5.0 (10),1,https://www.airbnb.com/rooms/1243633354792043666?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,94,3,281,0.9035369775,30,0,30,0.09646302251,3 beds,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,872,115,180,295,0,4,276,2,0,719502284416791225,Apartment in Medellín,01/18/25 - 01/21/25,274,46,33,4.89,4.89 (82),10,https://www.airbnb.com/rooms/719502284416791225?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,70,3,210,0.7664233577,30,34,64,0.2335766423,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,FALSE,FALSE,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,855,175,225,175,0,4,276,0,0,1321051654982357639,Apartment in Medellín,01/18/25 - 01/21/25,178,34,24,,New,34,https://www.airbnb.com/rooms/1321051654982357639?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,52,3,155,0.8707865169,23,0,23,0.1292134831,2 beds,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,FALSE,FALSE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,847,85,140,340,0,4,276,2,0,1237119389294440544,Condo in Envigado,01/18/25 - 01/21/25,369,52,41,5,5.0 (9),1,https://www.airbnb.com/rooms/1237119389294440544?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,106,3,317,0.8590785908,0,52,52,0.1409214092,3 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,840,145,190,225,0,4,276,0,0,983634933032164657,Apartment in Medellín,01/18/25 - 01/21/25,217,40,31,4.72,4.72 (36),24,https://www.airbnb.com/rooms/983634933032164657?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,66,3,197,0.9078341014,20,0,20,0.09216589862,2 beds,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,822,75,130,335,0,4,276,2,0,980423589172791847,Apartment in El Poblado,01/18/25 - 01/21/25,381,54,43,4.99,4.99 (80),2,https://www.airbnb.com/rooms/980423589172791847?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,114,3,402,1.05511811,39,0,39,0.1023622047,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,FALSE,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,802,70,125,325,0,4,276,2,0,848062875848859573,Apartment in El Poblado,01/18/25 - 01/21/25,388,55,44,4.95,4.95 (81),4,https://www.airbnb.com/rooms/848062875848859573?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,119,3,358,0.9226804124,30,0,30,0.07731958763,1 bed,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,802,65,135,320,0,4,276,2,0,735015696600762533,Apartment in El Poblado,01/18/25 - 01/21/25,415,56,42,4.94,4.94 (123),5,https://www.airbnb.com/rooms/735015696600762533?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,111,3,395,0.9518072289,32,51,83,0.2,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,797,80,145,290,0,4,276,2,0,846307105899108594,Condo in El Poblado,01/18/25 - 01/21/25,373,53,40,4.88,4.88 (93),11,https://www.airbnb.com/rooms/846307105899108594?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,99,3,297,0.7962466488,30,46,76,0.2037533512,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,787,50,115,340,0,4,276,2,0,1097963184618699077,Condo in El Poblado,01/18/25 - 01/21/25,539,59,46,5,5.0 (49),1,https://www.airbnb.com/rooms/1097963184618699077?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,145,3,458,0.8497217069,37,67,104,0.1929499072,,TRUE,TRUE,,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,787,90,150,265,0,4,276,2,0,1183563573493237020,Apartment in El Poblado,01/18/25 - 01/21/25,360,51,39,4.83,4.83 (18),16,https://www.airbnb.com/rooms/1183563573493237020?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,94,3,330,0.9166666667,35,45,80,0.2222222222,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,782,60,120,320,0,4,276,2,0,744377124098247665,Apartment in El Poblado,01/18/25 - 01/21/25,519,57,45,4.94,4.94 (98),5,https://www.airbnb.com/rooms/744377124098247665?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,140,3,420,0.8092485549,35,64,99,0.1907514451,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,777,55,110,330,0,4,276,2,0,980108602248626607,Apartment in Medellín,01/18/25 - 01/21/25,524,58,47,4.96,4.96 (78),3,https://www.airbnb.com/rooms/980108602248626607?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,159,3,562,1.072519084,46,0,46,0.08778625954,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,FALSE,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,650,45,105,220,0,4,276,0,0,839060807493320453,Apartment in El Poblado,01/18/25 - 01/21/25,554,60,48,4.7,4.7 (76),25,https://www.airbnb.com/rooms/839060807493320453?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,168,3,630,1.137184116,50,0,50,0.09025270758,3 double beds,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,FALSE,FALSE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
