,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,LikeIt,MessageSent,Responded,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Kitchen,Wifi,Dedicated workspace,Free parking on premises,TV,Washer,Carbon monoxide alarm,Smoke alarm,Superhost,guest_favorite,TV with standard cable,Air conditioning,Luggage dropoff allowed,Refrigerator,Guest favorite,Elevator,Paid dryer – In building,Microwave,Exterior security cameras on property,Pets allowed,Crib,City skyline view,Mountain view,Fast wifi – 120 Mbps,Hot tub,Valley view,Fast wifi – 210 Mbps,Shared outdoor pool - available all year,open specific hours,heated,Shared hot tub,Sauna,50 inch HDTV,Paid washer – In building,Dryer,Central air conditioning,Free parking garage on premises – 1 space,40 inch HDTV,55 inch HDTV with Netflix,Free washer – In unit,Free dryer – In unit,Shared pool,HDTV with Netflix,standard cable,Roku,Courtyard view,Fast wifi – 224 Mbps,Hair dryer,Free washer – In building,Free dryer – In building,Pool,Free residential garage on premises,40 inch HDTV with Chromecast,standard cable,Free street parking,Garden view,Shared outdoor pool - available all year,open specific hours,lap pool,Private hot tub,55 inch HDTV with Chromecast,Disney+,Netflix,Fast wifi – 157 Mbps,Shared outdoor pool - available all year,heated,42 inch HDTV with premium cable,Bathtub,Shared outdoor pool - open specific hours,rooftop,Shared hot tub - available all year,open specific hours,43 inch HDTV with Netflix,standard cable,43 inch HDTV with Netflix,AC - split type ductless system,Fast wifi – 249 Mbps,Free carport on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,43 inch HDTV,82 inch HDTV with Amazon Prime Video,Fire TV,Hulu,Netflix,DVD player,65 inch HDTV with Netflix,premium cable,Fast wifi – 264 Mbps,Private hot tub - available all year,open 24 hours,43 inch HDTV with standard cable,Amazon Prime Video,Disney+,Netflix,HBO Max,43 inch HDTV with Netflix,standard cable,premium cable,Fast wifi – 252 Mbps,Free carport on premises,Shared outdoor pool - available all year,open specific hours,rooftop,Shared sauna,55 inch TV with Roku,43 inch HDTV with Netflix,standard cable,Disney+,HBO Max,Amazon Prime Video,Fast wifi – 192 Mbps,43 inch HDTV with Netflix,premium cable,standard cable,Gym,Private patio or balcony,42 inch HDTV with Netflix,standard cable
,37,245,85,0,160,0,0,0,0,0,44465094,,,,Apartment in El Poblado,01/18/25 - 01/21/25,248,30,31,4.84,4.84 (341),15,https://www.airbnb.com/rooms/44465094?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,83,3,248,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,TRUE,,,,TRUE,TRUE,,,,,TRUE,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,240,40,0,200,0,0,0,0,0,1236976789151819581,,,,Apartment in Medellín,01/18/25 - 01/21/25,348,39,35,4.93,4.93 (14),7,https://www.airbnb.com/rooms/1236976789151819581?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,92,3,276,0.7931034483,23,49,72,0.2068965517,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,,TRUE,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,240,105,0,135,0,0,0,0,0,44156630,,,,Apartment in El Poblado,01/18/25 - 01/21/25,214,26,27,4.72,4.72 (403),20,https://www.airbnb.com/rooms/44156630?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,71,3,214,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,235,100,0,135,0,0,0,0,0,983634933032164657,,,,Apartment in El Poblado,01/18/25 - 01/21/25,230,27,26,4.72,4.72 (36),20,https://www.airbnb.com/rooms/983634933032164657?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,70,3,210,0.9130434783,20,0,20,0.08695652174,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,230,85,0,145,0,0,0,0,0,44395823,,,,Apartment in Medellín,01/18/25 - 01/21/25,248,30,31,4.77,4.77 (367),18,https://www.airbnb.com/rooms/44395823?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,83,3,248,1,0,0,0,0,,TRUE,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,42,225,110,0,115,0,0,0,0,0,1317613543110766761,,,,Apartment in El Poblado,01/18/25 - 01/21/25,207,25,17,,New,24,https://www.airbnb.com/rooms/1317613543110766761?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,53,3,159,0.768115942,19,29,48,0.231884058,,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,FALSE,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,220,35,0,185,0,0,0,0,0,1047828197680109801,,,,Apartment in Medellín,01/18/25 - 01/21/25,351,40,38,4.9,4.9 (30),10,https://www.airbnb.com/rooms/1047828197680109801?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,100,3,381,1.085470085,50,0,50,0.1424501425,1 king bed,TRUE,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,215,60,0,155,0,0,0,0,0,4502817,,,,Apartment in Medellín,01/18/25 - 01/21/25,307,35,34,4.83,4.83 (168),16,https://www.airbnb.com/rooms/4502817?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,91,3,272,0.8859934853,35,0,35,0.1140065147,2 beds,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,45,210,70,0,140,0,0,0,0,0,13658223,Yes,,,Apartment in El Poblado,01/18/25 - 01/21/25,291,33,29,4.75,4.75 (251),19,https://www.airbnb.com/rooms/13658223?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,75,3,225,0.7731958763,30,36,66,0.2268041237,,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,46,205,25,0,180,0,0,0,0,0,846307105899108594,Yes,,,Condo in El Poblado,01/18/25 - 01/21/25,373,42,37,4.88,4.88 (93),11,https://www.airbnb.com/rooms/846307105899108594?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,99,3,297,0.7962466488,30,46,76,0.2037533512,,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,,TRUE,TRUE,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
