,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,,,,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Guest favorite,Kitchen,Wifi,Dedicated workspace,Free parking on premises,TV,Washer,Carbon monoxide alarm,Smoke alarm,Superhost,guest_favorite,TV with standard cable,Air conditioning,Luggage dropoff allowed,Refrigerator,Pets allowed,Microwave,Elevator,Crib,Exterior security cameras on property,Free parking garage on premises – 1 space,40 inch HDTV,Paid washer – In building,55 inch HDTV with Netflix,Free washer – In unit,Free dryer – In unit,City skyline view,Courtyard view,Central air conditioning,Fast wifi – 224 Mbps,50 inch HDTV,Hair dryer,Free street parking,43 inch HDTV,Free washer – In building,Dryer,AC - split type ductless system,Shared sauna,Pool,Hot tub,Free dryer – In building,Fast wifi – 503 Mbps,42 inch HDTV with premium cable,Bathtub,Shared outdoor pool - open specific hours,rooftop,43 inch HDTV with Netflix,Fast wifi – 249 Mbps,Free carport on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,Shared hot tub - available all year,open specific hours,Paid dryer – In building,Mountain view,65 inch HDTV with Netflix,premium cable,Smoking allowed,Fast wifi – 264 Mbps,Shared pool,43 inch HDTV with Netflix,standard cable,premium cable,Fast wifi – 326 Mbps,HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,Free driveway parking on premises – 1 space,Shared patio or balcony,Private patio or balcony,Long term stays allowed,Private hot tub - available all year,open 24 hours,43 inch HDTV with Netflix,standard cable,Disney+,HBO Max,Amazon Prime Video,Shared outdoor pool,Shared hot tub,43 inch HDTV with standard cable,premium cable,Netflix,Private hot tub,55 inch HDTV with standard cable,High chair,43 inch HDTV with Netflix,standard cable,Garden view,42 inch HDTV with Netflix,standard cable,Fast wifi – 330 Mbps,Private backyard,Paid parking lot off premises
,43,405,90,0,315,0,0,0,0,0,1026310835862241345,,,,Apartment in El Poblado,01/18/25 - 01/21/25,333,47,39,4.96,4.96 (26),2,https://www.airbnb.com/rooms/1026310835862241345?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,89,3,267,0.8018018018,25,41,66,0.1981981982,,TRUE,TRUE,TRUE,TRUE,,TRUE,,FALSE,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,405,210,0,195,0,0,0,0,0,862240654378549431,,,,Apartment in El Poblado,01/18/25 - 01/21/25,160,23,23,4.7,4.7 (27),26,https://www.airbnb.com/rooms/862240654378549431?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,53,3,158,0.9875,2,0,2,0.0125,1 bed,,TRUE,TRUE,TRUE,,TRUE,,FALSE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,390,85,0,305,0,0,0,0,0,1236976789151819581,,,,Apartment in El Poblado,01/18/25 - 01/21/25,348,48,40,4.93,4.93 (14),4,https://www.airbnb.com/rooms/1236976789151819581?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,92,3,276,0.7931034483,23,49,72,0.2068965517,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,385,70,0,315,0,0,0,0,0,971629784939908909,,,,Apartment in El Poblado,01/18/25 - 01/21/25,369,51,42,4.96,4.96 (77),2,https://www.airbnb.com/rooms/971629784939908909?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,96,3,360,0.9756097561,35,46,81,0.2195121951,,TRUE,TRUE,,TRUE,TRUE,,,FALSE,FALSE,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,385,125,0,260,0,0,0,0,0,44465094,,,,Apartment in El Poblado,01/18/25 - 01/21/25,248,40,37,4.84,4.84 (341),13,https://www.airbnb.com/rooms/44465094?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,83,3,248,1,0,0,0,0,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,48,385,240,0,145,0,0,0,0,0,1321150648828464690,,,,Apartment in El Poblado,01/18/25 - 01/21/25,142,17,11,,New,36,https://www.airbnb.com/rooms/1321150648828464690?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,152,1.070422535,0,20,20,0.1408450704,2 beds,,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,380,210,0,170,0,0,0,0,0,54258767,,,,Apartment in El Poblado,01/18/25 - 01/21/25,160,23,21,4.41,4.41 (74),31,https://www.airbnb.com/rooms/54258767?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.95,8,0,8,0.05,,,TRUE,TRUE,,,TRUE,,FALSE,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,
,50,370,185,0,185,0,0,0,0,0,1147480005589603298,,,,Loft in El Poblado,01/18/25 - 01/21/25,172,28,27,4.66,4.66 (47),28,https://www.airbnb.com/rooms/1147480005589603298?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,1,0,0,0,0,,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
,51,365,75,0,290,0,0,0,0,0,1047828197680109801,,,,Apartment in Medellín,01/18/25 - 01/21/25,351,50,45,4.9,4.9 (30),7,https://www.airbnb.com/rooms/1047828197680109801?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,100,3,381,1.085470085,50,0,50,0.1424501425,1 king bed,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,365,100,0,265,0,0,0,0,0,1208822037989038569,,,,Apartment in El Poblado,01/18/25 - 01/21/25,318,45,38,4.85,4.85 (13),12,https://www.airbnb.com/rooms/1208822037989038569?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,88,3,264,0.8301886792,9,45,54,0.1698113208,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,FALSE,,TRUE,,TRUE,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,365,210,0,155,0,0,0,0,0,54258438,,,,Apartment in El Poblado,01/18/25 - 01/21/25,160,23,21,4.25,4.25 (44),34,https://www.airbnb.com/rooms/54258438?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.95,8,0,8,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,360,195,0,165,0,0,0,0,0,53826082,,,,Apartment in El Poblado,01/18/25 - 01/21/25,170,26,24,4.38,4.38 (16),32,https://www.airbnb.com/rooms/53826082?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,54,3,163,0.9588235294,7,0,7,0.04117647059,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,
,55,350,125,0,225,0,0,0,0,0,44395823,,,,Apartment in El Poblado,01/18/25 - 01/21/25,248,40,37,4.77,4.77 (367),20,https://www.airbnb.com/rooms/44395823?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,83,3,248,1,0,0,0,0,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,56,350,190,0,160,0,0,0,0,0,53825877,,,,Apartment in El Poblado,01/18/25 - 01/21/25,171,27,25,4.33,4.33 (9),33,https://www.airbnb.com/rooms/53825877?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,164,0.9590643275,7,0,7,0.04093567251,,,TRUE,TRUE,TRUE,,TRUE,,FALSE,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,345,65,0,280,0,0,0,0,0,846307105899108594,,,,Condo in Medellín,01/18/25 - 01/21/25,373,52,44,4.88,4.88 (93),9,https://www.airbnb.com/rooms/846307105899108594?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,99,3,297,0.7962466488,30,46,76,0.2037533512,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,345,110,0,235,0,0,0,0,0,53170022,,,,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,275,43,35,4.79,4.79 (132),18,https://www.airbnb.com/rooms/53170022?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,74,3,221,0.8036363636,20,34,54,0.1963636364,1 queen bed,,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,345,140,0,205,0,0,0,0,0,44156630,,,,Apartment in Medellín,01/18/25 - 01/21/25,214,37,34,4.72,4.72 (403),24,https://www.airbnb.com/rooms/44156630?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,71,3,214,1,0,0,0,0,,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,TRUE,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,60,340,95,0,245,0,0,0,0,0,1046535184028359655,Yes,,,Apartment in El Poblado,01/18/25 - 01/21/25,320,46,43,4.81,4.81 (36),16,https://www.airbnb.com/rooms/1046535184028359655?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,97,3,363,1.134375,30,0,30,0.09375,2 queen beds,,TRUE,,TRUE,,,,,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,61,340,135,0,205,0,0,0,0,0,983634933032164657,Yes,,,Apartment in El Poblado,01/18/25 - 01/21/25,230,38,33,4.72,4.72 (36),24,https://www.airbnb.com/rooms/983634933032164657?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,70,3,210,0.9130434783,20,0,20,0.08695652174,2 beds,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,62,325,105,0,220,0,0,0,0,0,21993512,,,,Hotel room in El Poblado,01/18/25 - 01/21/25,291,44,41,4.76,4.76 (112),21,https://www.airbnb.com/rooms/21993512?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,94,3,297,1.020618557,9,0,9,0.03092783505,1 bed,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
,63,320,105,0,215,0,0,0,0,0,13658223,Yes,,,Apartment in El Poblado,01/18/25 - 01/21/25,291,44,36,4.75,4.75 (251),22,https://www.airbnb.com/rooms/13658223?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,75,3,225,0.7731958763,30,36,66,0.2268041237,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,64,275,80,0,195,0,0,0,0,0,51001681,Yes,,,Loft in El Poblado,01/18/25 - 01/21/25,349,49,45,4.7,4.7 (89),26,https://www.airbnb.com/rooms/51001681?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,100,3,300,0.8595988539,49,0,49,0.1404011461,1 king bed,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
